src_port,dst_port,length,label
14750,80,565,0
60419,53,2366,0
35794,80,2351,0
12138,80,65,0
64143,80,731,0
21629,53,928,0
80,18425,733,0
7408,53,156,0
25198,4444,1553,1
0,0,1726,0
60539,21,1265,1
80,65520,310,0
443,60284,1495,0
0,0,1847,0
0,0,1582,0
2567,443,389,0
4161,80,567,0
0,0,1073,0
34949,53,1507,0
36959,443,60,0
443,54103,2195,0
443,31147,1384,0
63560,4444,1350,1
443,4869,96,0
24319,443,135,0
7234,443,961,0
0,0,1701,0
58989,53,881,0
8379,53,1078,0
13563,445,1623,1
443,42990,1269,0
443,38004,1063,0
48648,4444,348,1
30285,53,2273,0
32529,4444,328,1
47440,21,2206,1
10265,80,1328,0
0,0,812,0
44204,21,2153,1
0,0,1806,0
0,0,1273,0
0,0,207,0
16044,53,1696,0
0,0,563,0
80,32882,89,0
11304,443,1781,0
0,0,540,0
6500,53,1759,0
18086,80,841,0
443,63951,1479,0
0,0,429,0
443,24235,41,0
0,0,1168,0
30957,3389,1428,1
23796,53,1166,0
35565,80,1195,0
54970,53,104,0
3160,80,879,0
16914,53,2112,0
80,30673,595,0
45089,53,1286,0
15584,23,1177,1
80,2005,1237,0
0,0,1562,0
43778,4444,625,1
29361,21,843,1
48681,53,1348,0
31310,53,585,0
80,26057,1368,0
0,0,358,0
0,0,857,0
20607,53,1286,0
55514,80,731,0
20535,23,47,1
443,28290,1151,0
65050,80,791,0
44772,3389,1806,1
0,0,411,0
0,0,2230,0
23973,80,203,0
0,0,1284,0
22380,53,1873,0
6568,21,1901,1
9474,21,1950,1
0,0,2163,0
59954,21,645,1
39353,80,1826,0
80,45466,1931,0
443,38278,1127,0
27195,443,1908,0
27586,80,1755,0
0,0,660,0
0,0,629,0
0,0,394,0
0,0,1130,0
1791,23,2108,1
18183,443,2138,0
53527,443,109,0
80,20207,1898,0
0,0,1643,0
13724,53,1811,0
0,0,1172,0
2653,443,512,0
16477,445,1597,1
27782,53,1511,0
8199,53,2422,0
65056,80,1440,0
24931,53,60,0
80,4472,512,0
443,60451,714,0
5268,53,856,0
80,59282,2074,0
80,29396,117,0
0,0,2464,0
443,44304,1142,0
0,0,1727,0
443,20379,93,0
0,0,100,0
54947,23,2356,1
80,42708,160,0
12552,53,1978,0
27977,4444,868,1
16434,53,2069,0
443,40580,881,0
42407,23,2249,1
0,0,262,0
56430,443,1125,0
6084,80,2084,0
42474,23,2213,1
55240,80,539,0
64996,53,859,0
46780,53,1797,0
0,0,113,0
27301,53,57,0
80,30882,54,0
22672,80,225,0
443,31161,2163,0
32522,80,2113,0
80,57482,647,0
0,0,663,0
62763,445,1699,1
41265,21,1191,1
5285,53,1065,0
80,11474,389,0
0,0,1388,0
80,4227,63,0
80,64582,887,0
13682,53,486,0
9918,4444,782,1
80,11809,1589,0
80,58127,2375,0
0,0,92,0
44385,443,935,0
0,0,1181,0
59767,53,218,0
61188,443,281,0
45367,445,224,1
65337,445,350,1
2210,443,853,0
35189,53,751,0
443,59281,2394,0
80,24450,66,0
80,10791,346,0
80,27173,2008,0
443,52375,1630,0
0,0,2380,0
13677,21,1243,1
6934,443,1294,0
62873,21,2242,1
51711,53,208,0
42818,53,1865,0
0,0,450,0
16328,53,2161,0
17273,445,324,1
80,55605,1286,0
59600,53,403,0
80,3265,1106,0
48679,53,2338,0
37341,445,229,1
26168,23,1654,1
45708,53,1115,0
34140,53,874,0
42389,443,1901,0
60876,80,1373,0
443,44980,1448,0
19196,53,1893,0
0,0,328,0
64488,80,1999,0
26967,3389,485,1
52627,4444,565,1
34147,443,324,0
54494,443,650,0
50606,443,1353,0
44227,443,873,0
8361,53,1893,0
13583,21,401,1
6894,53,1721,0
0,0,1204,0
65380,3389,1477,1
62214,443,1462,0
6404,53,1883,0
0,0,920,0
49383,445,48,1
0,0,1492,0
443,13787,1149,0
28619,80,1174,0
3031,80,2352,0
43925,53,408,0
57936,443,285,0
443,36649,1214,0
0,0,1876,0
0,0,1420,0
32865,445,2160,1
14526,443,975,0
9364,21,243,1
58134,443,1320,0
80,37165,128,0
59678,3389,959,1
44763,443,1187,0
80,41510,1938,0
53517,21,1630,1
17636,53,1840,0
48256,53,1508,0
14916,3389,925,1
60854,23,117,1
80,56776,52,0
47432,21,631,1
80,24858,498,0
80,1274,816,0
21460,23,2215,1
0,0,2342,0
59576,4444,65,1
59241,53,1176,0
0,0,1425,0
443,35520,909,0
0,0,1062,0
2203,53,796,0
57742,443,534,0
80,39114,1744,0
0,0,1347,0
60673,23,396,1
23663,443,1084,0
0,0,2494,0
80,62388,1543,0
11966,53,1508,0
56328,53,578,0
47388,80,1486,0
29301,21,670,1
39862,23,1753,1
27729,23,817,1
80,30639,1265,0
27944,3389,1975,1
3157,80,1122,0
80,53629,1398,0
4626,53,83,0
443,5574,2303,0
443,19934,124,0
48209,3389,280,1
443,26990,180,0
0,0,430,0
80,57649,1146,0
27200,53,1583,0
0,0,991,0
20342,80,213,0
14140,80,331,0
15609,23,1885,1
23949,443,444,0
1334,3389,1372,1
0,0,1148,0
80,43896,239,0
59048,443,1926,0
33257,445,1663,1
443,63899,1903,0
443,40417,2135,0
29449,3389,913,1
80,65044,348,0
443,30684,1932,0
0,0,1183,0
36733,80,532,0
35470,3389,1418,1
28540,53,1841,0
443,4558,943,0
443,36800,881,0
0,0,2364,0
21022,80,959,0
17058,53,796,0
41857,3389,258,1
443,7682,520,0
11948,443,175,0
80,18091,767,0
443,13914,564,0
36599,53,2073,0
0,0,744,0
20849,23,854,1
19522,53,308,0
443,33767,1281,0
5894,53,1669,0
0,0,1134,0
39315,53,1678,0
26952,80,172,0
0,0,1737,0
29460,80,527,0
21751,4444,1868,1
15047,53,76,0
443,61307,2406,0
40362,53,650,0
33654,80,1299,0
443,37533,1804,0
13773,80,1705,0
443,35329,2417,0
10966,53,2101,0
80,38388,335,0
0,0,2324,0
51201,80,1111,0
0,0,1112,0
443,12705,1026,0
80,53634,1737,0
5579,23,1811,1
64809,53,1028,0
3736,445,1463,1
443,36354,535,0
19516,443,2374,0
80,44982,1932,0
22264,80,1159,0
9531,53,948,0
55110,23,1410,1
57811,443,2463,0
443,28635,415,0
0,0,388,0
46145,23,150,1
12378,3389,448,1
46284,23,1656,1
34494,53,703,0
443,42664,97,0
80,37929,393,0
0,0,2191,0
0,0,223,0
53793,80,1958,0
5199,443,2215,0
11011,80,701,0
0,0,92,0
18999,445,818,1
32223,80,2500,0
7721,80,2406,0
58211,53,1861,0
52210,4444,1609,1
65391,23,1026,1
58590,53,2492,0
1061,53,390,0
443,49672,1267,0
443,64349,2033,0
60023,53,996,0
29320,53,2116,0
11159,3389,1000,1
50686,53,2433,0
80,52795,2482,0
3479,3389,2195,1
64774,23,1477,1
46407,53,890,0
53038,21,484,1
42087,445,2281,1
62941,53,2252,0
11865,53,2077,0
42171,80,1656,0
12901,4444,2475,1
0,0,130,0
0,0,1662,0
24842,4444,1846,1
37702,53,513,0
7438,21,1694,1
0,0,300,0
80,47385,2161,0
46386,53,499,0
65183,443,1048,0
80,22496,1520,0
34720,443,1208,0
16124,443,243,0
17898,53,2192,0
61598,53,493,0
80,47747,1511,0
55169,443,309,0
80,7075,2223,0
443,62862,1963,0
4078,443,687,0
11430,21,1774,1
443,41828,2276,0
36904,21,495,1
80,44830,2194,0
29398,3389,373,1
43979,443,164,0
11629,3389,249,1
19449,80,860,0
59519,443,1230,0
1231,80,184,0
21288,53,1028,0
53556,53,2253,0
0,0,321,0
4531,80,1913,0
80,60787,701,0
23433,53,2487,0
80,40331,173,0
51503,80,282,0
80,33607,657,0
80,32038,1561,0
53274,21,1489,1
80,57757,1173,0
443,5427,537,0
21457,53,418,0
443,12727,1833,0
37917,53,857,0
80,45145,237,0
80,10472,1252,0
0,0,1741,0
42118,23,1085,1
34709,53,1425,0
9388,53,1095,0
61804,53,1709,0
21620,53,907,0
59309,445,766,1
64318,23,333,1
0,0,2320,0
2952,53,535,0
39764,53,1407,0
11419,53,458,0
36089,80,860,0
26914,53,2026,0
0,0,2264,0
13722,53,472,0
443,44692,1192,0
59230,3389,1131,1
40509,80,256,0
2998,80,1011,0
60022,443,1175,0
0,0,845,0
7935,53,465,0
43030,53,716,0
0,0,2138,0
0,0,286,0
26687,80,634,0
23977,53,1585,0
443,1076,347,0
0,0,2477,0
23653,53,1207,0
5045,53,1594,0
443,48816,405,0
50378,443,1577,0
0,0,1136,0
0,0,192,0
0,0,305,0
33200,443,1675,0
20794,443,2178,0
32975,443,1838,0
80,55660,82,0
16308,53,1620,0
54416,21,438,1
0,0,1651,0
13869,53,1373,0
16044,53,1057,0
443,46720,190,0
443,35521,68,0
18029,53,1772,0
61318,3389,300,1
40455,23,516,1
65088,3389,2087,1
443,20051,94,0
59799,23,1331,1
0,0,676,0
0,0,490,0
59723,80,1414,0
26918,80,2252,0
0,0,1551,0
0,0,597,0
1175,53,339,0
443,14030,88,0
0,0,543,0
9935,23,2272,1
32081,23,1421,1
0,0,742,0
60874,80,257,0
15569,53,239,0
0,0,2081,0
23526,80,2153,0
443,13006,2271,0
23791,80,1876,0
37129,53,1657,0
54955,4444,1933,1
63849,445,1155,1
7080,23,562,1
39552,3389,2394,1
56401,53,1375,0
2160,53,2004,0
0,0,1428,0
443,16356,784,0
33872,443,291,0
0,0,1426,0
80,58422,2021,0
443,12552,1095,0
49564,80,139,0
37578,3389,2188,1
80,20347,350,0
0,0,45,0
55709,4444,1497,1
18342,443,118,0
60416,4444,1990,1
0,0,403,0
29265,53,1337,0
38713,443,885,0
0,0,246,0
51449,4444,999,1
52997,3389,1087,1
31727,445,545,1
13490,53,2199,0
47998,53,1378,0
0,0,222,0
80,22571,1632,0
30722,53,2195,0
51902,21,2234,1
13942,443,965,0
13320,53,962,0
80,46122,1238,0
443,30309,188,0
25049,4444,1168,1
10402,53,1398,0
443,58179,345,0
80,10768,2377,0
63230,53,1268,0
36488,80,1020,0
22368,23,59,1
56487,53,1427,0
63292,443,1156,0
0,0,1724,0
48445,443,1528,0
25269,80,206,0
0,0,443,0
25718,443,1160,0
59170,445,1614,1
56938,443,915,0
29764,445,1887,1
21492,443,2130,0
0,0,682,0
24015,53,280,0
23167,53,1530,0
443,4520,771,0
50639,53,1937,0
443,52569,1994,0
45260,4444,373,1
0,0,1146,0
28619,53,2007,0
0,0,2479,0
443,25504,1534,0
8968,4444,181,1
0,0,1704,0
0,0,1366,0
80,42398,1262,0
48023,443,184,0
0,0,1537,0
10422,21,511,1
443,29415,189,0
0,0,1418,0
0,0,725,0
443,64350,375,0
17937,53,1237,0
80,17230,2373,0
80,5290,1310,0
0,0,714,0
80,34315,1557,0
0,0,567,0
22346,443,635,0
443,8516,1299,0
48586,443,1839,0
17140,53,41,0
443,19821,882,0
443,20359,1910,0
0,0,1731,0
443,38706,307,0
36857,53,1099,0
62880,53,716,0
0,0,1477,0
0,0,599,0
0,0,1278,0
80,4539,1247,0
18629,21,676,1
443,14687,982,0
20626,53,1605,0
46089,23,301,1
44379,80,1634,0
33440,53,999,0
443,39484,1828,0
0,0,402,0
443,61150,729,0
63408,445,1707,1
12760,4444,814,1
63056,80,656,0
21013,443,724,0
0,0,1379,0
33237,53,1066,0
14267,4444,462,1
18835,21,484,1
80,41845,1577,0
26497,23,2490,1
37182,445,2123,1
6906,80,919,0
80,42479,256,0
80,29684,446,0
59895,445,469,1
0,0,1247,0
0,0,588,0
6238,53,1672,0
443,44541,542,0
0,0,743,0
24272,80,875,0
54148,21,2489,1
57174,443,1647,0
33639,53,101,0
0,0,1952,0
0,0,1853,0
443,4991,2103,0
0,0,571,0
443,18748,885,0
53233,53,1545,0
37809,4444,2164,1
20659,445,1428,1
80,3364,1420,0
80,41197,110,0
443,31569,2461,0
61900,53,1032,0
37321,443,1921,0
12405,23,770,1
26220,443,2307,0
43221,53,688,0
443,39041,352,0
80,6293,375,0
24909,80,723,0
0,0,420,0
64664,3389,1954,1
45471,443,1471,0
443,27842,1647,0
0,0,2456,0
36579,53,1294,0
0,0,1922,0
41691,4444,1495,1
15367,3389,347,1
0,0,1589,0
0,0,1802,0
50032,53,468,0
20601,53,1818,0
48683,443,1325,0
443,33527,1100,0
19134,53,1804,0
5007,53,2020,0
5397,443,2177,0
23669,53,346,0
42234,3389,1263,1
0,0,1248,0
80,1761,832,0
443,62956,2110,0
80,11944,1168,0
22302,53,831,0
80,60104,394,0
443,37974,1215,0
0,0,857,0
41516,443,748,0
19347,53,521,0
10321,21,444,1
54528,53,2322,0
18033,80,589,0
0,0,2042,0
57611,53,416,0
3334,3389,2146,1
29166,53,1033,0
9166,23,2041,1
0,0,529,0
55473,443,1662,0
17884,443,1629,0
21721,4444,1928,1
80,21575,1986,0
0,0,326,0
36414,443,1582,0
64790,80,2408,0
0,0,1699,0
0,0,1715,0
0,0,1806,0
443,19994,168,0
0,0,633,0
26371,23,2411,1
24345,443,1893,0
47183,53,532,0
80,16800,1180,0
50996,80,359,0
80,1716,1860,0
6222,53,122,0
9438,443,1409,0
24004,53,1162,0
0,0,1430,0
80,1151,356,0
7214,23,1485,1
50810,443,201,0
40941,53,1371,0
52127,53,134,0
0,0,307,0
47868,80,2225,0
0,0,1093,0
37104,443,1928,0
19211,3389,2264,1
50962,53,423,0
0,0,1018,0
0,0,1838,0
443,20248,1534,0
53584,80,1076,0
39407,443,441,0
443,36190,636,0
44555,4444,764,1
15706,53,405,0
49087,80,1275,0
61203,23,524,1
10532,53,701,0
0,0,1888,0
35480,23,1044,1
64340,4444,462,1
19913,21,2274,1
29169,53,1940,0
0,0,1785,0
51436,53,948,0
443,28082,1657,0
0,0,1037,0
46992,53,617,0
51509,23,2258,1
25262,443,2165,0
443,34469,972,0
80,16006,1547,0
6832,443,896,0
5330,3389,2062,1
37244,80,1960,0
0,0,314,0
80,65490,2463,0
443,26808,1138,0
0,0,2007,0
80,42311,2416,0
0,0,1186,0
53448,53,1045,0
39879,80,411,0
29338,53,1039,0
15250,53,973,0
15484,443,1931,0
10606,4444,886,1
51481,443,422,0
80,16900,578,0
0,0,1806,0
46214,4444,1813,1
16539,443,1437,0
49881,80,635,0
443,26748,911,0
0,0,509,0
80,58324,1155,0
18549,80,751,0
22548,53,413,0
30342,53,226,0
44142,53,1501,0
38900,3389,1408,1
26926,443,2178,0
14558,445,1328,1
27360,80,463,0
16333,443,1481,0
0,0,2222,0
8072,443,1499,0
0,0,1117,0
443,8069,519,0
22141,443,1278,0
0,0,998,0
0,0,504,0
20358,443,736,0
0,0,396,0
443,1629,1019,0
80,55984,139,0
11997,53,1323,0
24534,80,2365,0
3684,443,1887,0
0,0,1904,0
443,41999,1758,0
0,0,1667,0
32950,80,1830,0
80,42013,2401,0
55089,53,991,0
46951,445,2392,1
443,30256,726,0
0,0,132,0
0,0,1229,0
48174,53,375,0
443,62004,1409,0
49254,21,467,1
50317,53,2442,0
80,42549,354,0
80,14935,1949,0
443,25649,989,0
443,27152,1397,0
80,60881,108,0
51175,53,2016,0
443,42602,2386,0
5809,80,858,0
55244,53,652,0
19703,53,1412,0
9128,443,1712,0
42083,53,1457,0
36699,23,381,1
0,0,1806,0
0,0,964,0
80,63754,2003,0
0,0,168,0
0,0,2093,0
47742,21,2287,1
16245,445,779,1
0,0,1236,0
9553,80,2206,0
16668,443,1719,0
53999,23,665,1
11253,443,278,0
0,0,125,0
48249,53,1558,0
443,53313,875,0
33771,4444,1367,1
80,36071,211,0
443,39454,1048,0
0,0,2476,0
0,0,75,0
51856,443,2245,0
80,38099,1008,0
47007,53,304,0
6637,23,1428,1
49759,4444,337,1
0,0,1413,0
43804,80,1399,0
51977,53,2210,0
43584,53,1744,0
20138,3389,1385,1
28298,4444,1945,1
443,10470,599,0
443,29343,1113,0
0,0,1737,0
5959,53,122,0
41923,53,2406,0
53826,53,613,0
21733,4444,1175,1
443,25222,514,0
44597,445,2169,1
60349,4444,1927,1
0,0,663,0
0,0,915,0
63649,53,2274,0
0,0,529,0
0,0,1601,0
0,0,774,0
443,46847,73,0
443,21923,173,0
80,5444,54,0
0,0,1380,0
53300,53,2144,0
0,0,1791,0
0,0,829,0
18040,443,580,0
2814,80,1818,0
80,65053,234,0
21735,80,922,0
0,0,583,0
53111,80,2249,0
34598,53,1323,0
443,17484,1103,0
21419,53,1011,0
443,63027,968,0
14086,4444,577,1
10283,443,2157,0
0,0,1151,0
27848,21,477,1
10748,53,1794,0
32584,80,233,0
23030,53,1801,0
24653,53,896,0
33191,80,1379,0
52439,21,2386,1
25057,53,1554,0
22208,53,504,0
43905,53,1512,0
0,0,1811,0
33659,443,797,0
19298,53,1052,0
16142,53,1148,0
80,42408,1663,0
1776,80,1355,0
443,62397,309,0
17346,80,2420,0
12104,80,1659,0
443,3099,1874,0
20341,23,2134,1
80,52306,2232,0
18496,53,561,0
443,41931,2010,0
39271,53,1902,0
0,0,1915,0
443,59182,177,0
80,64022,1740,0
37632,53,654,0
23554,3389,2310,1
24718,53,1693,0
32453,23,2001,1
0,0,200,0
0,0,1756,0
0,0,2132,0
6028,23,1375,1
52023,23,983,1
63361,53,1901,0
27779,53,123,0
0,0,1439,0
0,0,335,0
0,0,471,0
59126,23,1423,1
80,12389,1525,0
443,64957,286,0
0,0,1594,0
63311,53,1774,0
30820,443,1231,0
64923,443,458,0
0,0,1494,0
0,0,455,0
23767,3389,1301,1
18546,53,502,0
0,0,557,0
80,24445,2465,0
0,0,459,0
443,34609,1301,0
443,17752,933,0
57562,443,488,0
443,56364,1075,0
57202,53,2162,0
8490,80,1333,0
31342,443,1252,0
54881,53,1277,0
28291,445,1914,1
40658,80,214,0
80,63867,1577,0
43137,3389,1932,1
80,23864,152,0
32519,80,610,0
18729,53,1021,0
80,8573,2322,0
5224,53,2109,0
65250,443,1247,0
65103,53,2133,0
18956,53,1634,0
0,0,46,0
0,0,1809,0
38762,443,478,0
443,37495,105,0
0,0,1071,0
35590,445,2054,1
443,53832,1082,0
63224,21,423,1
80,26398,2141,0
61642,443,1743,0
22540,80,781,0
11090,53,288,0
5488,4444,1827,1
18895,80,128,0
35994,53,588,0
35880,443,2099,0
0,0,1096,0
10523,443,2024,0
80,38746,273,0
56474,443,1217,0
42823,53,1226,0
443,28333,853,0
22952,445,252,1
0,0,1625,0
41753,4444,780,1
19863,53,667,0
0,0,148,0
52031,53,242,0
0,0,714,0
38452,53,2241,0
0,0,2281,0
80,43116,1622,0
19450,53,2429,0
0,0,989,0
20531,80,2136,0
7188,53,2232,0
0,0,858,0
49468,53,474,0
80,4476,1633,0
6382,443,1175,0
55253,443,2264,0
6870,3389,1906,1
14078,53,2442,0
443,26679,1387,0
0,0,1124,0
46269,80,2488,0
0,0,889,0
22318,53,1727,0
80,13180,1807,0
52088,443,102,0
443,45920,321,0
0,0,1109,0
