src_port,dst_port,length,label
0,0,1633,0
63150,53,1965,0
80,30786,1972,0
80,35725,1074,0
0,0,1956,0
17195,4444,1306,1
443,50586,291,0
443,6316,1127,0
3638,80,874,0
44079,53,501,0
47579,21,1107,1
19699,21,2037,1
0,0,2102,0
10560,4444,2409,1
36096,443,383,0
80,37942,1266,0
443,31036,1207,0
21813,443,1039,0
10136,80,1499,0
0,0,1010,0
53931,3389,1657,1
60493,53,1124,0
25316,53,2042,0
2956,53,501,0
443,54428,1334,0
0,0,2463,0
8803,443,2339,0
41071,23,394,1
57346,3389,1531,1
63700,23,1041,1
443,64913,935,0
21290,53,454,0
61760,80,1335,0
0,0,1002,0
443,38473,1190,0
48247,80,594,0
21461,53,924,0
12105,53,1673,0
0,0,1353,0
443,32424,766,0
0,0,372,0
34748,21,750,1
1401,53,1674,0
33062,80,962,0
12533,80,2173,0
3962,443,2108,0
30366,443,1332,0
28529,21,1228,1
51330,53,1079,0
18194,80,1508,0
45419,4444,2172,1
47706,53,602,0
0,0,565,0
45310,445,936,1
80,34863,1449,0
63842,445,772,1
52956,445,1629,1
17380,23,586,1
0,0,104,0
17747,23,412,1
80,62765,2041,0
80,52198,1586,0
0,0,2209,0
80,35649,217,0
80,64117,51,0
0,0,2357,0
41551,53,150,0
443,6675,1715,0
80,42183,150,0
443,23149,696,0
80,17082,1778,0
55283,21,1114,1
53565,80,1749,0
17158,443,1456,0
46178,443,2361,0
23732,443,687,0
61472,53,878,0
23847,4444,1992,1
14609,80,1762,0
21307,443,350,0
26713,3389,2444,1
44638,53,675,0
50013,53,988,0
65255,80,1817,0
443,1851,2410,0
0,0,360,0
0,0,1431,0
21047,53,1700,0
63548,53,608,0
8021,80,641,0
443,14038,736,0
6550,21,1458,1
59832,445,977,1
55550,443,666,0
80,14950,120,0
43641,80,2409,0
15201,80,1243,0
0,0,1982,0
0,0,1093,0
27712,80,1246,0
18791,443,1702,0
60458,53,1578,0
49760,23,1905,1
443,13014,1725,0
80,15422,1317,0
80,17312,391,0
48101,4444,796,1
35221,23,1586,1
28746,80,1771,0
48206,53,367,0
0,0,1350,0
5249,53,2121,0
19316,21,2392,1
443,26257,568,0
38234,80,2450,0
443,14586,2174,0
0,0,2092,0
6688,53,1925,0
80,57475,706,0
62345,443,1985,0
0,0,1506,0
55106,443,2456,0
80,44193,1586,0
12103,445,1789,1
0,0,1745,0
0,0,72,0
55027,53,40,0
0,0,1378,0
0,0,1320,0
26628,445,1474,1
36894,21,2133,1
443,46695,2139,0
50241,53,1120,0
2599,53,710,0
6826,53,2111,0
0,0,482,0
80,6152,1123,0
29619,3389,921,1
53888,53,1135,0
63353,80,1265,0
48256,443,2171,0
14435,21,78,1
60062,53,1916,0
0,0,358,0
37837,21,1840,1
31779,53,859,0
6291,53,2262,0
16173,80,546,0
58946,53,806,0
80,26149,1431,0
38631,53,1246,0
53044,445,2367,1
0,0,720,0
443,10601,1108,0
0,0,1752,0
32888,53,2056,0
0,0,1622,0
48889,23,1967,1
443,11860,416,0
443,63076,1221,0
0,0,75,0
30036,4444,360,1
43716,53,1514,0
6501,80,615,0
8095,443,409,0
13372,53,1426,0
56240,4444,260,1
59233,53,927,0
19688,23,153,1
36877,445,1832,1
2190,443,1386,0
21378,4444,1993,1
43455,80,1195,0
18913,443,982,0
0,0,110,0
0,0,902,0
40904,3389,1188,1
0,0,1069,0
48704,53,498,0
32112,3389,452,1
57653,53,2098,0
0,0,1215,0
11825,23,1037,1
34863,53,1353,0
443,1149,276,0
48925,443,1813,0
0,0,1808,0
60127,53,568,0
80,36858,1226,0
55830,53,1178,0
45161,4444,2311,1
16711,4444,994,1
18626,80,1033,0
443,15229,1873,0
60688,443,589,0
38196,3389,1022,1
443,39832,2401,0
59176,80,452,0
0,0,2007,0
443,29083,1388,0
80,14298,1508,0
80,23358,936,0
0,0,1821,0
443,52176,483,0
21381,443,1063,0
64143,53,1256,0
0,0,201,0
8035,53,2172,0
64279,53,718,0
14486,80,1730,0
443,6558,1400,0
443,9577,1094,0
80,11411,1464,0
36524,53,1314,0
0,0,121,0
44408,4444,2105,1
49296,53,1795,0
48732,445,1955,1
0,0,576,0
0,0,1975,0
10090,445,1053,1
0,0,1901,0
17559,53,648,0
35947,443,907,0
12878,4444,1253,1
53737,443,886,0
41538,443,76,0
4124,53,452,0
49364,53,207,0
51129,80,1212,0
53898,80,1011,0
30144,443,2498,0
80,43225,902,0
80,56032,1106,0
7616,53,401,0
23785,21,1516,1
45485,443,1179,0
80,52924,924,0
0,0,1005,0
17620,80,2421,0
64387,80,2112,0
54676,53,973,0
443,56213,416,0
44712,443,570,0
0,0,742,0
0,0,72,0
11877,53,1336,0
43810,23,1135,1
5894,53,137,0
10063,53,1234,0
64958,80,2198,0
2778,53,1086,0
0,0,2288,0
54586,80,2024,0
0,0,1138,0
22831,443,1624,0
55588,445,1382,1
0,0,1195,0
23746,443,2466,0
80,18367,241,0
32693,53,1516,0
60243,23,2405,1
43146,80,1333,0
60446,3389,2445,1
443,63364,1713,0
80,5668,1053,0
443,16935,2493,0
45906,21,1148,1
0,0,559,0
58537,443,914,0
0,0,1647,0
42705,443,108,0
55122,443,2111,0
14133,445,590,1
0,0,1899,0
18250,80,1835,0
34965,445,1193,1
0,0,1163,0
2321,445,2014,1
443,38448,665,0
443,8813,1750,0
43359,53,2278,0
443,3502,862,0
44046,53,1394,0
29042,445,1170,1
40449,80,713,0
80,2902,552,0
0,0,1930,0
0,0,2017,0
15291,53,319,0
443,31404,1216,0
10947,80,1390,0
13534,4444,232,1
80,58564,711,0
47972,53,776,0
0,0,476,0
0,0,2195,0
47835,443,324,0
0,0,821,0
16479,80,2268,0
443,51363,1687,0
11736,80,951,0
63150,53,2312,0
0,0,304,0
0,0,2384,0
7676,445,106,1
8378,80,2366,0
0,0,1843,0
1504,443,511,0
80,39309,477,0
1872,21,2022,1
59745,80,769,0
0,0,2356,0
80,62549,1794,0
443,57440,501,0
80,49084,1570,0
80,34656,87,0
0,0,1830,0
0,0,323,0
0,0,2364,0
0,0,986,0
80,48338,816,0
26822,53,1919,0
53252,443,1603,0
443,34515,1074,0
53122,80,1562,0
23912,3389,159,1
27945,21,348,1
28690,53,2458,0
4780,53,732,0
0,0,119,0
49746,80,1762,0
63596,443,463,0
80,23176,1867,0
0,0,1341,0
28109,53,1881,0
31620,443,742,0
0,0,1803,0
0,0,2213,0
49186,3389,567,1
0,0,1963,0
36857,53,354,0
36369,53,843,0
80,62111,1202,0
80,45986,2362,0
80,49227,1897,0
24547,23,1524,1
6240,443,1008,0
15657,4444,1574,1
16098,53,587,0
0,0,1235,0
38007,53,2298,0
38447,53,1317,0
7198,53,838,0
6843,445,2356,1
0,0,2162,0
443,47241,813,0
0,0,1588,0
80,25611,280,0
55421,443,336,0
38474,80,1051,0
80,65384,393,0
0,0,444,0
19251,3389,873,1
3500,21,77,1
443,6997,2093,0
0,0,999,0
7389,53,186,0
0,0,372,0
2426,53,302,0
80,8342,2022,0
80,5259,904,0
15612,53,668,0
2083,80,1306,0
80,42325,270,0
51083,443,1531,0
80,49773,1146,0
443,39415,2406,0
80,42434,2310,0
5395,21,1075,1
443,30836,245,0
56187,443,1992,0
32479,443,1593,0
51050,3389,979,1
21578,4444,502,1
11106,443,1479,0
57229,80,1247,0
0,0,1285,0
0,0,905,0
80,18025,1433,0
38339,53,939,0
20421,80,635,0
0,0,1408,0
443,57277,208,0
37044,3389,1607,1
80,28030,316,0
0,0,761,0
45956,53,1767,0
10889,80,1299,0
0,0,947,0
64198,23,665,1
443,5577,1919,0
37662,53,615,0
61435,3389,2099,1
0,0,2123,0
18228,53,1688,0
1980,80,1235,0
80,50034,451,0
443,35255,997,0
0,0,721,0
55281,80,1995,0
45031,4444,1932,1
0,0,535,0
35180,3389,1484,1
443,1712,371,0
443,32969,647,0
14888,80,2008,0
37642,443,691,0
80,13044,1740,0
80,25794,638,0
0,0,2168,0
0,0,414,0
35021,445,471,1
3786,53,722,0
65037,4444,687,1
12275,4444,157,1
80,35357,497,0
0,0,687,0
0,0,1966,0
0,0,117,0
40461,53,1379,0
0,0,2242,0
13419,3389,2492,1
56078,53,435,0
80,56010,789,0
39018,4444,1824,1
443,35552,245,0
32312,53,333,0
34231,53,485,0
443,39457,1723,0
80,14953,471,0
26391,53,1821,0
20101,53,704,0
23701,4444,2301,1
443,26989,1415,0
44358,53,460,0
45593,443,915,0
31874,53,55,0
0,0,1584,0
52808,53,282,0
46458,445,117,1
32450,4444,1212,1
20286,445,363,1
17618,3389,737,1
0,0,1859,0
12063,443,1783,0
44935,80,471,0
23419,3389,1887,1
36355,80,1598,0
49147,21,876,1
80,24907,603,0
443,38071,259,0
0,0,1553,0
37845,80,765,0
8649,443,66,0
17419,53,1853,0
0,0,943,0
0,0,1553,0
80,4682,1075,0
28350,53,2236,0
0,0,1597,0
443,53765,2121,0
0,0,1592,0
0,0,796,0
80,57045,923,0
22217,4444,1257,1
1723,3389,132,1
19521,23,1143,1
0,0,1628,0
36258,80,836,0
12981,53,224,0
80,63919,750,0
0,0,1326,0
34074,53,1310,0
443,17810,981,0
80,14523,2199,0
46093,21,1380,1
16845,80,81,0
11695,4444,2041,1
65197,80,1878,0
54654,4444,1337,1
18614,80,1500,0
57409,23,2360,1
0,0,687,0
35378,53,1299,0
443,3558,1526,0
80,28255,2317,0
443,29932,1583,0
33926,80,242,0
15667,53,1076,0
52202,53,383,0
38682,53,1211,0
443,3127,775,0
0,0,978,0
62296,443,2186,0
0,0,340,0
0,0,1098,0
80,31367,437,0
44252,80,180,0
80,44316,1315,0
52867,80,2277,0
64712,80,305,0
52691,23,2495,1
33723,53,439,0
0,0,872,0
13423,53,638,0
0,0,627,0
55600,443,1908,0
32067,445,938,1
54915,80,2102,0
60703,443,434,0
443,10886,1089,0
0,0,570,0
36114,53,1452,0
21192,445,499,1
80,32111,2213,0
443,9616,463,0
0,0,1607,0
443,2474,1381,0
80,17720,2107,0
80,50778,1104,0
80,26905,1403,0
47807,443,1302,0
80,6595,1777,0
80,42281,1272,0
0,0,1941,0
41508,445,199,1
2161,53,2256,0
0,0,2386,0
55286,80,1250,0
33184,53,1676,0
443,54270,1439,0
0,0,1006,0
80,58821,185,0
49640,53,1711,0
443,62649,1380,0
80,34624,1771,0
7023,4444,2083,1
56109,21,1864,1
37902,3389,879,1
443,65086,2167,0
26099,53,2414,0
443,26945,99,0
13237,445,770,1
24197,53,965,0
80,44623,259,0
443,53864,1662,0
0,0,151,0
32780,445,1706,1
0,0,1577,0
443,30454,2013,0
37717,80,1919,0
61807,53,1919,0
443,13437,2180,0
443,58924,295,0
63524,53,89,0
3800,53,2352,0
0,0,105,0
80,23889,1623,0
80,57219,583,0
80,64871,1182,0
0,0,338,0
0,0,470,0
80,13378,875,0
0,0,2485,0
56241,53,97,0
52763,23,911,1
0,0,2365,0
62326,23,493,1
1672,53,246,0
57018,80,955,0
45912,443,2386,0
2117,53,937,0
10075,4444,614,1
5664,53,674,0
80,12803,710,0
18621,53,812,0
80,1854,2424,0
40156,443,73,0
0,0,1046,0
34916,443,2448,0
62656,443,408,0
0,0,1625,0
61884,23,1016,1
51933,80,518,0
50305,443,1524,0
30565,21,459,1
13448,21,1159,1
5808,445,266,1
38748,21,46,1
54194,3389,1870,1
49394,443,434,0
43450,443,918,0
36503,53,965,0
443,36318,2251,0
19776,445,1995,1
50260,445,529,1
13744,21,558,1
0,0,1541,0
57747,53,1537,0
80,24218,2093,0
40548,53,844,0
443,8159,333,0
80,43957,813,0
14337,53,498,0
48197,443,1746,0
41947,21,2323,1
63545,21,1960,1
80,13138,929,0
0,0,2408,0
0,0,2369,0
30651,53,1171,0
8146,53,2288,0
60156,443,797,0
27794,21,2228,1
443,62651,687,0
30300,4444,942,1
443,60544,1669,0
80,44394,1466,0
57036,53,204,0
33565,80,2034,0
0,0,1474,0
59221,53,1788,0
0,0,572,0
59796,53,295,0
443,27130,450,0
19645,80,301,0
60438,21,243,1
443,24669,244,0
33531,21,442,1
48687,53,2445,0
12874,4444,434,1
0,0,1734,0
0,0,211,0
30803,445,1099,1
64107,53,1029,0
46822,21,933,1
58095,53,921,0
80,55751,2146,0
29410,80,1511,0
0,0,480,0
0,0,1810,0
40726,445,1111,1
0,0,2419,0
30596,23,56,1
28339,23,2326,1
443,2571,1216,0
11245,80,686,0
62566,53,1925,0
0,0,2223,0
443,12670,1869,0
49756,443,1727,0
36718,4444,439,1
0,0,1561,0
55681,4444,1808,1
16461,80,605,0
80,14067,1763,0
31403,53,696,0
62285,445,1899,1
443,4675,406,0
51132,21,1967,1
12125,443,325,0
37171,21,1231,1
0,0,757,0
80,36302,2103,0
34230,53,1372,0
39030,53,1336,0
0,0,203,0
443,42686,1451,0
58586,53,1053,0
443,11040,1952,0
443,23199,43,0
80,29647,537,0
39342,53,1350,0
8898,23,125,1
46562,53,2087,0
41595,53,1343,0
59710,53,2123,0
0,0,1680,0
20915,21,717,1
0,0,709,0
16640,3389,1120,1
15351,80,2378,0
42767,53,398,0
30756,53,2182,0
0,0,834,0
3731,443,466,0
17165,23,1533,1
5100,53,1231,0
50950,53,779,0
443,16915,1104,0
60309,443,1854,0
39171,23,1171,1
64373,53,70,0
9225,53,1000,0
65192,23,1531,1
6968,80,2001,0
0,0,1290,0
44756,80,693,0
21028,443,2482,0
0,0,100,0
0,0,2116,0
52987,53,1368,0
80,17015,2430,0
47842,53,631,0
6494,21,700,1
0,0,1009,0
45831,53,63,0
62188,443,1959,0
49528,4444,2129,1
443,12191,2347,0
17022,80,1890,0
0,0,630,0
65157,53,1953,0
0,0,1597,0
80,33889,524,0
61002,23,1971,1
0,0,390,0
0,0,1581,0
45241,80,636,0
443,49851,1050,0
0,0,191,0
44439,80,1408,0
443,55589,2313,0
80,44472,2158,0
3724,80,1369,0
48167,53,603,0
443,63535,2050,0
16232,4444,238,1
43877,53,1522,0
14026,53,1734,0
80,11830,1610,0
22277,53,2106,0
80,59298,2105,0
443,12230,955,0
0,0,665,0
55973,80,935,0
49491,80,1180,0
12844,23,41,1
54507,53,1899,0
0,0,1369,0
42854,4444,1766,1
48333,4444,1672,1
0,0,2075,0
23696,443,1910,0
0,0,476,0
443,23802,326,0
29952,23,1642,1
80,38948,1017,0
0,0,351,0
80,11419,1693,0
22478,4444,2130,1
36579,4444,2358,1
35373,53,760,0
20304,443,235,0
55886,80,2401,0
48687,53,832,0
0,0,1412,0
0,0,1671,0
443,40936,707,0
39908,4444,2199,1
0,0,712,0
13685,53,650,0
443,1406,1119,0
0,0,1105,0
38996,4444,882,1
37498,53,1280,0
0,0,377,0
12121,80,2059,0
0,0,1462,0
47939,53,1753,0
80,18420,1278,0
37482,445,2118,1
50242,445,152,1
56831,23,923,1
45037,53,1200,0
443,34347,2068,0
21042,80,923,0
31619,443,630,0
14625,80,2074,0
43871,53,88,0
55720,443,442,0
0,0,394,0
62913,4444,655,1
9636,4444,2100,1
80,34812,1488,0
36902,53,1052,0
63589,443,1115,0
443,6356,2445,0
0,0,1148,0
24538,53,1227,0
44189,445,1976,1
37410,53,2243,0
80,30632,1666,0
65205,4444,1391,1
20143,21,1568,1
0,0,101,0
18195,443,1643,0
0,0,792,0
6340,23,557,1
9692,53,1735,0
2333,53,685,0
443,53155,1499,0
443,42197,940,0
1537,443,2374,0
41263,21,1588,1
60249,53,1868,0
443,12352,1678,0
443,35629,1377,0
443,44546,955,0
63988,80,2167,0
45707,80,849,0
21339,53,359,0
14234,53,1820,0
80,61009,845,0
61122,443,787,0
27759,53,937,0
5983,53,1267,0
0,0,233,0
32019,445,67,1
41361,443,2165,0
41436,443,373,0
47474,21,1205,1
13074,4444,1014,1
18238,443,1244,0
37533,4444,59,1
0,0,1730,0
39828,53,1517,0
62895,23,816,1
44849,53,397,0
17346,53,1136,0
17681,443,2067,0
0,0,2209,0
41612,3389,2112,1
80,21600,2052,0
80,62823,1088,0
3356,21,594,1
443,7902,991,0
12504,23,2153,1
80,11770,2414,0
28806,443,2363,0
2831,21,459,1
0,0,2032,0
443,42179,1317,0
46051,443,1888,0
10101,23,881,1
6369,23,1972,1
5766,443,1229,0
0,0,755,0
443,34785,1552,0
443,59787,1694,0
30175,445,1655,1
31714,53,251,0
41885,80,1268,0
0,0,575,0
80,38989,1619,0
7853,21,512,1
47762,443,449,0
80,31780,1021,0
80,34219,2416,0
29749,53,2233,0
443,28868,2052,0
0,0,2378,0
0,0,1898,0
0,0,437,0
42084,443,2357,0
0,0,2314,0
56058,443,792,0
0,0,739,0
4315,23,1060,1
0,0,1565,0
443,45050,2272,0
65095,443,41,0
443,39402,498,0
57813,443,585,0
58879,3389,1291,1
8661,53,414,0
27440,80,1679,0
80,11295,426,0
2292,443,275,0
443,49946,641,0
4740,443,158,0
443,64078,321,0
62498,445,2142,1
80,54247,2318,0
8170,53,751,0
42927,80,2500,0
3268,23,2313,1
50739,443,798,0
0,0,761,0
20194,53,2466,0
27509,53,1218,0
443,2565,1154,0
27876,443,2393,0
0,0,1594,0
49437,53,2372,0
0,0,865,0
0,0,301,0
14568,53,2049,0
1564,21,854,1
39934,53,292,0
19997,53,773,0
61777,53,2317,0
62459,80,1801,0
80,39693,105,0
0,0,960,0
443,31485,1722,0
19233,445,1727,1
0,0,879,0
0,0,2234,0
12814,53,2303,0
48150,53,169,0
0,0,1169,0
11062,80,1571,0
51071,53,1307,0
41117,21,338,1
0,0,598,0
34601,443,316,0
64099,53,219,0
80,55087,560,0
27130,4444,1133,1
62871,21,2474,1
13817,53,2247,0
46054,23,1190,1
23246,53,1524,0
44068,23,1050,1
62551,80,863,0
0,0,716,0
80,26938,479,0
443,8175,1258,0
28958,53,195,0
58446,445,2360,1
0,0,2288,0
80,16421,398,0
31729,443,987,0
16278,53,1008,0
28129,80,45,0
0,0,772,0
33207,53,1013,0
55446,445,2287,1
0,0,1982,0
53222,21,1727,1
0,0,2034,0
11494,21,1963,1
0,0,255,0
43605,445,350,1
80,5395,1860,0
7214,445,1117,1
2796,80,1792,0
0,0,419,0
21059,80,256,0
0,0,1554,0
54405,53,1403,0
31254,53,1356,0
10091,4444,160,1
443,37567,2234,0
13439,80,697,0
25273,53,337,0
0,0,1016,0
0,0,846,0
46946,4444,107,1
1841,53,886,0
80,35441,333,0
20215,53,1841,0
0,0,1211,0
32572,53,1262,0
42598,80,1007,0
13550,4444,1430,1
29002,4444,646,1
9140,443,1110,0
47966,80,2427,0
21203,443,1847,0
0,0,2457,0
9473,53,2015,0
44097,53,728,0
13228,53,1758,0
0,0,150,0
1365,80,775,0
0,0,2426,0
38158,53,1988,0
80,62192,195,0
57623,53,1860,0
2714,53,1640,0
28780,80,1005,0
443,23680,959,0
2882,80,1163,0
80,15422,1573,0
44733,53,2441,0
16132,443,2493,0
15184,443,1820,0
0,0,2159,0
